N,tau,A1,M1_fwd,M1_bwd,S1,band_mean,band_std,A2a,M2a_fwd,M2a_bwd,S2a,A2b,M2b_fwd,M2b_bwd,S2b,S2b_input,included
10,3.3500000000000023,0.0007678322270292942,0.007951574931840913,0.007183742704811619,0.17710220312001085,-0.0007322977532673317,0.0022063532088813518,-0.0019491416300893008,0.005234601074738395,0.007183742704827696,0.6583099725033346,-0.006004523561321257,0.0011792191434903615,0.007183742704811619,0.14830007307965518,0.051431856771352126,True
10,3.4000000000000026,0.0007466558678778995,0.007852949753996419,0.007106293886118519,0.17490556453846146,-0.0007113113640405504,0.002208258923817978,-0.001554614960295327,0.005551678925838401,0.007106293886133728,0.7069545966486178,-0.006215022102339226,0.0008912717837792934,0.007106293886118519,0.11349515936043258,0.04290926451744696,True
10,3.450000000000003,0.0007370291999039885,0.007764723468908306,0.007027694269004317,0.17294053627725112,-0.0006892767380351429,0.0022173608786615084,-0.0011702836115175747,0.005857410657501226,0.0070276942690188,0.7543617851885662,-0.006146435741510878,0.000881258527493439,0.007027694269004317,0.11349515936043258,0.03550757941842802,True
10,3.5000000000000027,0.0007393368105562013,0.007684358030217445,0.006945021219661244,0.17115058945931144,-0.0006666665330125835,0.0022345135745554102,-0.0008043146825972456,0.006140706537077947,0.006945021219675193,0.7991177028621846,-0.006295462575481085,0.0006495586441801594,0.006945021219661244,0.08452998176632052,0.029136477809610116,True
10,3.5500000000000025,0.0007537329869331038,0.007609519142480274,0.00685578615554717,0.16948373326907043,-0.0006441430845997355,0.0022606505816141625,-0.00046445802225711375,0.006391328133303654,0.006855786155560767,0.8399122222617134,-0.0062125536411828455,0.0006432325143643246,0.00685578615554717,0.08452998176632052,0.023702401131195885,True
10,3.6000000000000028,0.0007801801698670251,0.007538099448520352,0.006757919278653327,0.16789303139492856,-0.0006650733832182422,0.00235398892256584,-0.0001577813789259922,0.006600137899740738,0.006757919278666731,0.8755705526061047,-0.006296888483885868,0.0004610307947674597,0.006757919278653327,0.06116008390655486,0.01911079414957842,True
10,3.650000000000003,0.0008184860296731634,0.0074682325300071545,0.006649746500333991,0.16633691385847102,-0.0006989091465140519,0.002481518080144068,0.00010961660245130227,0.006759363102798614,0.006649746500347312,0.905082035895331,-0.0061929887721650905,0.00045675772816890014,0.006649746500333991,0.06116008390655487,0.015268152041630824,True
10,3.700000000000003,0.0008683370231137464,0.007398299228798431,0.006529962205684685,0.1647793178071624,-0.000738626448102179,0.0026237089002685457,0.0003329172762261707,0.006862879481924317,0.006529962205698146,0.9276293469193632,-0.006212506627096947,0.0003174555785877376,0.006529962205684685,0.04290926451744721,0.01208382107987251,True
10,3.7500000000000027,0.0009293273331747575,0.007326927884861292,0.006397600551686535,0.16318969281346607,-0.0007838969552169867,0.002779188850624199,0.0005089176024024259,0.006906518154102676,0.00639760055170025,0.9426212817479402,-0.006083207464974762,0.0003143930867117732,0.006397600551686535,0.042909264517447206,0.009471512750478356,True
10,3.800000000000003,0.0010009828179838856,0.007252989996319795,0.00625200717833591,0.16154290421284487,-0.0008342705929405133,0.002946006911346653,0.0006558438068535385,0.006907850985203575,0.0062520071783500365,0.9524142441542942,-0.0060406805962548125,0.00021132658208109715,0.00625200717833591,0.029136477809610293,0.0073505072502319715,True
10,3.850000000000003,0.0010827800314690472,0.007175592608766579,0.006092812577297532,0.15981906359398595,-0.0008891899820820948,0.0031216947459469886,0.0008150384078913827,0.006907850985203575,0.006092812577312192,0.9626871760757574,-0.0058837410824814015,0.00020907149481613107,0.006092812577297532,0.029136477809610293,0.00564653839601396,True
10,3.900000000000003,0.0011741605838291721,0.007094068492198189,0.005919907908369017,0.15800331001366574,-0.0009024100039952788,0.0031594749172613743,0.0009879430768191342,0.006907850985203575,0.005919907908384441,0.9737502524539466,-0.005784334625731606,0.00013557328263741076,0.005919907908369017,0.019110794149578562,0.0042923670530642995,True
10,3.950000000000003,0.001274541144586079,0.007007964905995615,0.005733423761409536,0.1560855597637188,-0.0009101649270753244,0.0031713915314219377,0.0011744272237776982,0.006907850985203575,0.005733423761425877,0.9857142662477679,-0.005599495986683583,0.00013392777472595287,0.005733423761409536,0.019110794149578562,0.0032280633929832737,True
10,4.0000000000000036,0.0013833193034971849,0.006917031510799883,0.005533712207302698,0.15406023713714598,-0.0009189455276870281,0.003177785139065633,0.0013741387778834074,0.006907850985203575,0.005533712207320168,0.9986727651042251,-0.005450128036122351,8.35841711803467e-05,0.005533712207302698,0.012083821079872608,0.002401028972683088,True
